postal,name,lat,lng,province
9070,Destelbergen,51.0609335,3.7977646,Oost-Vlaanderen
9070,Heusden,51.0327975,3.8036959,Oost-Vlaanderen
9080,Beervelde,51.0800983,3.8805757,Oost-Vlaanderen
9080,Lochristi,51.0974848,3.8378336,Oost-Vlaanderen
9080,Zaffelare,51.1324891,3.8618077,Oost-Vlaanderen
9080,Zeveneken,51.1074665,3.8988663,Oost-Vlaanderen
9090,Gontrode,50.9834948,3.7972911,Oost-Vlaanderen
9090,Melle,51.0036716,3.8003144,Oost-Vlaanderen
9100,Nieuwkerken-Waas,51.1935108,4.1775401,Oost-Vlaanderen
9100,Sint-Niklaas,51.1559033,4.1544255,Oost-Vlaanderen
9111,Belsele,51.1428369,4.0861828,Oost-Vlaanderen
9112,Sinaai-Waas,51.1563307,4.0444238,Oost-Vlaanderen
9120,Beveren-Waas,51.2175194,4.2520903,Oost-Vlaanderen
9120,Haasdonk,51.1810333,4.2378789,Oost-Vlaanderen
9120,Kallo,51.2526476,4.2786812,Oost-Vlaanderen
9120,Melsele,51.2224882,4.2822314,Oost-Vlaanderen
9120,Vrasene,51.2193961,4.1944794,Oost-Vlaanderen
9130,Doel,51.3105976,4.2649749,Oost-Vlaanderen
9130,Kallo,51.2531035,4.2567081,Oost-Vlaanderen
9130,Kieldrecht,51.2894202,4.1755238,Oost-Vlaanderen
9130,Verrebroek,51.2555891,4.1888455,Oost-Vlaanderen
9140,Elversele,51.1145439,4.1433446,Oost-Vlaanderen
9140,Steendorp,51.1258102,4.2706342,Oost-Vlaanderen
9140,Temse,51.12955,4.21275,Oost-Vlaanderen
9140,Tielrode,51.114781,4.1639796,Oost-Vlaanderen
9150,Bazel,51.147512,4.2983585,Oost-Vlaanderen
9150,Kruibeke,51.1706378,4.3123069,Oost-Vlaanderen
9150,Rupelmonde,51.1274074,4.2903448,Oost-Vlaanderen
9160,Daknam,51.1278368,3.987354,Oost-Vlaanderen
9160,Eksaarde,51.1471563,3.9586263,Oost-Vlaanderen
9160,Lokeren,51.1024238,3.9940517,Oost-Vlaanderen
9170,De Klinge,51.256206,4.0900407,Oost-Vlaanderen
9170,Meerdonk,51.2607213,4.145993,Oost-Vlaanderen
9170,Sint-Gillis-Waas,51.2199257,4.1242507,Oost-Vlaanderen
9170,Sint-Pauwels,51.193303,4.0977458,Oost-Vlaanderen
9180,Moerbeke-Waas,51.1734692,3.9342837,Oost-Vlaanderen
9185,Wachtebeke,51.17095,3.86055,Oost-Vlaanderen
9190,Kemzeke,51.2062441,4.0756996,Oost-Vlaanderen
9190,Stekene,51.2063826,4.040883,Oost-Vlaanderen
9200,Appels,51.0293011,4.0541409,Oost-Vlaanderen
9200,Baasrode,51.0378102,4.1577249,Oost-Vlaanderen
9200,Dendermonde,51.0254867,4.1019931,Oost-Vlaanderen
9200,Grembergen,51.0550925,4.1056631,Oost-Vlaanderen
9200,Mespelare,50.9960845,4.0691846,Oost-Vlaanderen
9200,Oudegem,51.0091316,4.0612485,Oost-Vlaanderen
9200,Schoonaarde,51.0035338,4.0151259,Oost-Vlaanderen
9200,Sint-Gillis-Dendermonde,51.02156,4.108014,Oost-Vlaanderen
9220,Hamme,51.090201,4.1402689,Oost-Vlaanderen
9220,Moerzeke,51.0666518,4.1557302,Oost-Vlaanderen
9230,Massemen,50.9808891,3.8734909,Oost-Vlaanderen
9230,Westrem,50.969757,3.8613947,Oost-Vlaanderen
9230,Wetteren,51.0028673,3.8896461,Oost-Vlaanderen
9240,Zele,51.0700632,4.0402907,Oost-Vlaanderen
9250,Waasmunster,51.1094708,4.0844665,Oost-Vlaanderen
9255,Buggenhout,51.0136735,4.2010994,Oost-Vlaanderen
9255,Opdorp,51.02806,4.21918,Oost-Vlaanderen
9260,Schellebelle,51.0115409,3.9288305,Oost-Vlaanderen
9260,Serskamp,50.99082,3.9221247,Oost-Vlaanderen
9260,Wichelen,51.0048213,3.9735809,Oost-Vlaanderen
9270,Kalken,51.0383253,3.9183591,Oost-Vlaanderen
9270,Laarne,51.0304277,3.8535642,Oost-Vlaanderen
9280,Denderbelle,51.0009562,4.0907494,Oost-Vlaanderen
9280,Lebbeke,51.0005702,4.1292201,Oost-Vlaanderen
9280,Wieze,50.9786176,4.0836695,Oost-Vlaanderen
9290,Berlare,51.0174273,4.0058218,Oost-Vlaanderen
9290,Overmere,51.0465707,3.9466434,Oost-Vlaanderen
9290,Uitbergen,51.022548,3.9541747,Oost-Vlaanderen
9300,Aalst,50.937793,4.0409133,Oost-Vlaanderen
9308,Gijzegem,50.9837657,4.051058,Oost-Vlaanderen
9308,Hofstade,50.9608451,4.0317903,Oost-Vlaanderen
9310,Baardegem,50.9549555,4.141577,Oost-Vlaanderen
9310,Herdersem,50.9700983,4.0659206,Oost-Vlaanderen
9310,Meldert,50.934325,4.1354329,Oost-Vlaanderen
9310,Moorsel,50.9478217,4.0983842,Oost-Vlaanderen
9320,Erembodegem,50.9206095,4.060892,Oost-Vlaanderen
9320,Nieuwerkerken,50.9234243,4.0046831,Oost-Vlaanderen
9340,Impe,50.9604418,3.9498849,Oost-Vlaanderen
9340,Lede,50.9658713,3.9773269,Oost-Vlaanderen
9340,Oordegem,50.9565245,3.9028634,Oost-Vlaanderen
9340,Smetlede,50.9660082,3.9277109,Oost-Vlaanderen
9340,Wanzele,50.9741071,3.9558401,Oost-Vlaanderen
9400,Appelterre-Eichem,50.8187951,3.9669736,Oost-Vlaanderen
9400,Denderwindeke,50.7980879,4.0247359,Oost-Vlaanderen
9400,Lieferinge,50.7919279,4.0525752,Oost-Vlaanderen
9400,Nederhasselt,50.8468981,3.9751089,Oost-Vlaanderen
9400,Ninove,50.8336435,4.018803,Oost-Vlaanderen
9400,Okegem,50.8554922,4.0555127,Oost-Vlaanderen
9400,Voorde,50.8246285,3.9448617,Oost-Vlaanderen
9401,Pollare,50.8172312,4.0068855,Oost-Vlaanderen
9402,Meerbeke,50.8238384,4.0407347,Oost-Vlaanderen
9403,Neigem,50.8033904,4.0618153,Oost-Vlaanderen
9404,Aspelare,50.8433311,3.957471,Oost-Vlaanderen
9406,Outer,50.8416281,3.9993364,Oost-Vlaanderen
9420,Aaigem,50.889158,3.9372245,Oost-Vlaanderen
9420,Bambrugge,50.9218777,3.9287832,Oost-Vlaanderen
9420,Burst,50.9134028,3.9202801,Oost-Vlaanderen
9420,Erondegem,50.9408215,3.9554259,Oost-Vlaanderen
9420,Erpe,50.9338285,3.9768861,Oost-Vlaanderen
9420,Erpe-Mere,50.914137,3.9568328,Oost-Vlaanderen
9420,Mere,50.9224188,3.968053,Oost-Vlaanderen
9420,Ottergem,50.9338291,3.9446055,Oost-Vlaanderen
9420,Vlekkem,50.936432,3.931606,Oost-Vlaanderen
9450,Denderhoutem,50.8709652,4.0184815,Oost-Vlaanderen
9450,Haaltert,50.90244,4.0056515,Oost-Vlaanderen
9450,Heldergem,50.8749786,3.960628,Oost-Vlaanderen
9451,Kerksken,50.8902903,3.9920928,Oost-Vlaanderen
9470,Denderleeuw,50.884149,4.0707683,Oost-Vlaanderen
9472,Iddergem,50.8745041,4.0487529,Oost-Vlaanderen
9473,Welle,50.8990369,4.055587,Oost-Vlaanderen
9500,Geraardsbergen,50.7705978,3.8871336,Oost-Vlaanderen
9500,Goeferdinge,50.7673697,3.8414944,Oost-Vlaanderen
9500,Moerbeke,50.752437,3.9179326,Oost-Vlaanderen
9500,Nederboelare,50.7707473,3.8630757,Oost-Vlaanderen
9500,Onkerzele,50.7854778,3.9164649,Oost-Vlaanderen
9500,Ophasselt,50.8211821,3.8913282,Oost-Vlaanderen
9500,Overboelare,50.7622737,3.8630955,Oost-Vlaanderen
9500,Viane,50.7435153,3.9227668,Oost-Vlaanderen
9500,Zarlardinge,50.7621167,3.8286395,Oost-Vlaanderen
9506,Grimminge,50.7938805,3.9441263,Oost-Vlaanderen
9506,Idegem,50.7999931,3.9267805,Oost-Vlaanderen
9506,Nieuwenhove,50.7875782,3.9866164,Oost-Vlaanderen
9506,Schendelbeke,50.7957523,3.8948669,Oost-Vlaanderen
9506,Smeerebbe-Vloerzegem,50.815712,3.9210352,Oost-Vlaanderen
9506,Waarbeke,50.7782217,3.9687964,Oost-Vlaanderen
9506,Zandbergen,50.8026594,3.9662751,Oost-Vlaanderen
9520,Bavegem,50.9442706,3.8657862,Oost-Vlaanderen
9520,Oombergen,50.9090041,3.8450079,Oost-Vlaanderen
9520,Sint-Lievens-Houtem,50.9206626,3.8544167,Oost-Vlaanderen
9520,Vlierzele,50.9312501,3.8956082,Oost-Vlaanderen
9520,Zonnegem,50.9262262,3.9087653,Oost-Vlaanderen
9521,Letterhoutem,50.9263891,3.8820403,Oost-Vlaanderen
9550,Herzele,50.8535314,3.8986569,Oost-Vlaanderen
9550,Hillegem,50.8955518,3.8541872,Oost-Vlaanderen
9550,Sint-Antelinks,50.850217,3.9253359,Oost-Vlaanderen
9550,Sint-Lievens-Esse,50.8570756,3.8855951,Oost-Vlaanderen
9550,Steenhuize-Wijnhuize,50.8457249,3.8757417,Oost-Vlaanderen
9550,Woubrechtegem,50.8729342,3.9158202,Oost-Vlaanderen
9551,Ressegem,50.8920412,3.9096039,Oost-Vlaanderen
9552,Borsbeke,50.9048954,3.8932,Oost-Vlaanderen
9570,Deftinge,50.7873351,3.8396638,Oost-Vlaanderen
9570,Lierde,50.8190695,3.8381658,Oost-Vlaanderen
9570,Sint-Maria-Lierde,50.8183551,3.8390631,Oost-Vlaanderen
9571,Hemelveerdegem,50.8069634,3.8569442,Oost-Vlaanderen
9572,Sint-Martens-Lierde,50.8046682,3.8227044,Oost-Vlaanderen
9600,Ronse,50.7505367,3.6005095,Oost-Vlaanderen
9620,Elene,50.890414,3.8102911,Oost-Vlaanderen
9620,Erwetegem,50.8534264,3.8187486,Oost-Vlaanderen
9620,Godveerdegem,50.862263,3.8299361,Oost-Vlaanderen
9620,Grotenberge,50.8730328,3.8334131,Oost-Vlaanderen
9620,Leeuwergem,50.8881102,3.8302773,Oost-Vlaanderen
9620,Oombergen,50.8990217,3.8370058,Oost-Vlaanderen
9620,Sint-Goriks-Oudenhove,50.853451,3.7861968,Oost-Vlaanderen
9620,Sint-Maria-Oudenhove,50.8332892,3.7961149,Oost-Vlaanderen
9620,Strijpen,50.8680225,3.7876333,Oost-Vlaanderen
9620,Velzeke-Ruddershove,50.8856442,3.7808616,Oost-Vlaanderen
9620,Zottegem,50.8695474,3.8107094,Oost-Vlaanderen
9630,Beerlegem,50.9058963,3.7167363,Oost-Vlaanderen
9630,Dikkele,50.9041388,3.7421149,Oost-Vlaanderen
9630,Hundelgem,50.8895095,3.7483584,Oost-Vlaanderen
9630,Meilegem,50.9049599,3.6989579,Oost-Vlaanderen
9630,Munkzwalm,50.8778017,3.7330622,Oost-Vlaanderen
9630,Paulatem,50.8962994,3.7156505,Oost-Vlaanderen
9630,Roborst,50.8626053,3.7637433,Oost-Vlaanderen
9630,Rozebeke,50.8496528,3.7527652,Oost-Vlaanderen
9630,Sint-Blasius-Boekel,50.8516744,3.719383,Oost-Vlaanderen
9630,Sint-Denijs-Boekel,50.8649078,3.711336,Oost-Vlaanderen
9630,Sint-Maria-Latem,50.890211,3.7068644,Oost-Vlaanderen
9630,Zwalm,50.8799184,3.7288705,Oost-Vlaanderen
9636,Nederzwalm-Hermelgem,50.8875058,3.6863847,Oost-Vlaanderen
9660,Brakel,50.80276,3.76382,Oost-Vlaanderen
9660,Elst,50.8312919,3.7386165,Oost-Vlaanderen
9660,Everbeek,50.7629802,3.8082788,Oost-Vlaanderen
9660,Michelbeke,50.8334231,3.7629436,Oost-Vlaanderen
9660,Nederbrakel,50.8030762,3.7521934,Oost-Vlaanderen
9660,Opbrakel,50.7970364,3.7569851,Oost-Vlaanderen
9660,Sint-Maria-Oudenhove,50.8212854,3.7846312,Oost-Vlaanderen
9660,Zegelsem,50.8188341,3.7181357,Oost-Vlaanderen
9661,Parike,50.7848195,3.7979447,Oost-Vlaanderen
9667,Horebeke,50.8372,3.68672,Oost-Vlaanderen
9667,Sint-Kornelis-Horebeke,50.834426,3.6983276,Oost-Vlaanderen
9667,Sint-Maria-Horebeke,50.84049,3.691596,Oost-Vlaanderen
9680,Etikhove,50.812527,3.6266634,Oost-Vlaanderen
9680,Maarke-Kerkem,50.8159061,3.6543619,Oost-Vlaanderen
9680,Maarkedal,50.7992486,3.6442007,Oost-Vlaanderen
9681,Nukerke,50.79703,3.5947056,Oost-Vlaanderen
9688,Schorisse,50.8044682,3.6769838,Oost-Vlaanderen
9690,Berchem,50.7901621,3.5095443,Oost-Vlaanderen
9690,Kluisbergen,50.7784304,3.4935589,Oost-Vlaanderen
9690,Kwaremont,50.7767287,3.5253769,Oost-Vlaanderen
9690,Ruien,50.770725,3.4829674,Oost-Vlaanderen
9690,Zulzeke,50.7889651,3.5708891,Oost-Vlaanderen
9700,Bevere,50.8523695,3.5875451,Oost-Vlaanderen
9700,Edelare,50.8302334,3.6287307,Oost-Vlaanderen
9700,Eine,50.867937,3.620744,Oost-Vlaanderen
9700,Ename,50.8570277,3.6319101,Oost-Vlaanderen
9700,Heurne,50.8837448,3.6287389,Oost-Vlaanderen
9700,Leupegem,50.8329265,3.6018007,Oost-Vlaanderen
9700,Mater,50.8424603,3.6635537,Oost-Vlaanderen
9700,Melden,50.8138095,3.5642799,Oost-Vlaanderen
9700,Mullem,50.8912265,3.6030581,Oost-Vlaanderen
9700,Nederename,50.8667191,3.6348815,Oost-Vlaanderen
9700,Ooike,50.8675682,3.5771661,Oost-Vlaanderen
9700,Oudenaarde,50.8469306,3.6014367,Oost-Vlaanderen
9700,Volkegem,50.8393802,3.6427814,Oost-Vlaanderen
9700,Welden,50.8784011,3.6555399,Oost-Vlaanderen
9750,Huise,50.8993266,3.5896534,Oost-Vlaanderen
9750,Ouwegem,50.9115762,3.5992209,Oost-Vlaanderen
9750,Kruisem,50.9166667,3.5666667,Oost-Vlaanderen
9771,Nokere,50.8850943,3.5105895,Oost-Vlaanderen
9772,Wannegem-Lede,50.889802,3.5515066,Oost-Vlaanderen
9790,Elsegem,50.8245725,3.5353615,Oost-Vlaanderen
9790,Moregem,50.8504552,3.5614071,Oost-Vlaanderen
9790,Ooike,50.8698651,3.5510607,Oost-Vlaanderen
9790,Petegem-Aan-De-Schelde,50.8333051,3.556078,Oost-Vlaanderen
9790,Wortegem,50.8520887,3.5102432,Oost-Vlaanderen
9790,Wortegem-Petegem,50.8445045,3.5268826,Oost-Vlaanderen
9800,Astene,50.9837892,3.5604333,Oost-Vlaanderen
9800,Bachte-Maria-Leerne,51.0108541,3.5783676,Oost-Vlaanderen
9800,Deinze,50.9833333,3.5272222,Oost-Vlaanderen
9800,Gottem,50.9649581,3.461345,Oost-Vlaanderen
9800,Grammene,50.9771417,3.4648864,Oost-Vlaanderen
9800,Meigem,51.0168961,3.5404289,Oost-Vlaanderen
9800,Petegem-Aan-De-Leie,50.9800082,3.5338779,Oost-Vlaanderen
9800,Sint-Martens-Leerne,51.0154398,3.5877172,Oost-Vlaanderen
9800,Vinkt,51.0081641,3.4793989,Oost-Vlaanderen
9800,Wontergem,50.9794219,3.4445577,Oost-Vlaanderen
9800,Zeveren,50.9962852,3.5011056,Oost-Vlaanderen
9810,Eke,50.9580565,3.6374551,Oost-Vlaanderen
9810,Nazareth,50.9597659,3.5951408,Oost-Vlaanderen
9820,Bottelare,50.9631988,3.7537909,Oost-Vlaanderen
9820,Lemberge,50.9781227,3.7729677,Oost-Vlaanderen
9820,Melsen,50.9563191,3.6940645,Oost-Vlaanderen
9820,Merelbeke,50.9945472,3.7455438,Oost-Vlaanderen
9820,Munte,50.9450049,3.7441552,Oost-Vlaanderen
9820,Schelderode,50.9713789,3.7155352,Oost-Vlaanderen
9830,Sint-Martens-Latem,51.0135066,3.6287716,Oost-Vlaanderen
9831,Deurle,51.0092272,3.6043494,Oost-Vlaanderen
9840,De Pinte,50.99177,3.64936,Oost-Vlaanderen
9840,Zevergem,50.9791445,3.6961517,Oost-Vlaanderen
9850,Hansbeke,51.0747168,3.5356476,Oost-Vlaanderen
9850,Landegem,51.0567048,3.5731481,Oost-Vlaanderen
9850,Merendree,51.0777421,3.577022,Oost-Vlaanderen
9850,Poesele,51.033991,3.5161497,Oost-Vlaanderen
9850,Vosselare,51.0294647,3.5574385,Oost-Vlaanderen
9860,Balegem,50.9204927,3.7934984,Oost-Vlaanderen
9860,Gijzenzele,50.9710111,3.8165185,Oost-Vlaanderen
9860,Landskouter,50.9683883,3.7928735,Oost-Vlaanderen
9860,Moortsele,50.9590134,3.779462,Oost-Vlaanderen
9860,Oosterzele,50.9467656,3.815505,Oost-Vlaanderen
9860,Scheldewindeke,50.9380652,3.7847942,Oost-Vlaanderen
9870,Machelen,50.958822,3.4880452,Oost-Vlaanderen
9870,Olsene,50.9362129,3.4657328,Oost-Vlaanderen
9870,Zulte,50.9219215,3.4437734,Oost-Vlaanderen
9880,Aalter,51.0833333,3.45,Oost-Vlaanderen
9880,Lotenhulle,51.0483873,3.4655772,Oost-Vlaanderen
9880,Poeke,51.040935,3.4440488,Oost-Vlaanderen
9881,Bellem,51.0884355,3.4906454,Oost-Vlaanderen
9890,Asper,50.9160245,3.6510321,Oost-Vlaanderen
9890,Baaigem,50.9296017,3.7219346,Oost-Vlaanderen
9890,Dikkelvenne,50.9190023,3.6874247,Oost-Vlaanderen
9890,Gavere,50.9283314,3.6599198,Oost-Vlaanderen
9890,Semmerzake,50.9430929,3.6647202,Oost-Vlaanderen
9890,Vurste,50.9490931,3.6843031,Oost-Vlaanderen
9900,Eeklo,51.1852719,3.5638899,Oost-Vlaanderen
9910,Ursel,51.1294092,3.4856153,Oost-Vlaanderen
9920,Lievegem,51.1333333,3.6,Oost-Vlaanderen
9920,Lovendegem,51.1075935,3.6285575,Oost-Vlaanderen
9921,Vinderhoute,51.0869089,3.6407214,Oost-Vlaanderen
9931,Oostwinkel,51.1508463,3.5252604,Oost-Vlaanderen
9932,Ronsele,51.1309736,3.5516605,Oost-Vlaanderen
9940,Ertvelde,51.1787632,3.7466865,Oost-Vlaanderen
9940,Evergem,51.1101028,3.7067231,Oost-Vlaanderen
9940,Kluizen,51.1557298,3.7303321,Oost-Vlaanderen
9940,Sleidinge,51.1319702,3.6789117,Oost-Vlaanderen
9960,Assenede,51.2269806,3.7510157,Oost-Vlaanderen
9961,Boekhoute,51.2581738,3.7181501,Oost-Vlaanderen
9968,Bassevelde,51.2300624,3.6777432,Oost-Vlaanderen
9968,Oosteeklo,51.1920171,3.6883778,Oost-Vlaanderen
9970,Kaprijke,51.223075,3.6186057,Oost-Vlaanderen
9971,Lembeke,51.1945809,3.6330207,Oost-Vlaanderen
9980,Sint-Laureins,51.2361689,3.5329424,Oost-Vlaanderen
9981,Sint-Margriete,51.2803944,3.5469357,Oost-Vlaanderen
9982,Sint-Jan-In-Eremo,51.2737009,3.5768505,Oost-Vlaanderen
9988,Waterland-Oudeman,51.2888925,3.5902999,Oost-Vlaanderen
9988,Watervliet,51.2765175,3.6270198,Oost-Vlaanderen
9990,Maldegem,51.209082,3.4486611,Oost-Vlaanderen
9991,Adegem,51.2046849,3.4868397,Oost-Vlaanderen
9992,Middelburg,51.2547106,3.4150935,Oost-Vlaanderen
